SaleID,Date,CustomerID,ProductID,Quantity,Price,SalesAmount
579,2023-08-16,53,19,5,123.58,617.9
580,2023-07-01,143,2,5,471.74,2358.7
581,2024-06-27,154,44,5,347.01,1735.05
582,2023-01-25,48,37,9,297.49,2677.41
583,2024-02-21,95,17,6,142.93,857.58
584,2024-07-10,147,14,6,306.73,1840.38
585,2024-10-02,137,28,3,187.05,561.1500000000001
586,2023-09-07,64,27,5,365.47,1827.3500000000001
587,2024-08-22,93,10,7,251.14,1757.98
588,2023-03-22,182,3,3,164.99,494.97
589,2024-09-09,125,36,2,25.18,50.36
590,2023-04-04,179,38,5,340.39,1701.9499999999998
591,2023-10-18,39,25,3,382.0,1146.0
592,2024-08-05,4,22,5,492.9,2464.5
593,2023-04-20,126,48,9,173.83,1564.47
594,2023-06-17,3,39,1,13.21,13.21
595,2024-06-11,64,47,4,73.07,292.28
596,2024-06-09,29,30,5,318.6,1593.0
597,2024-04-13,116,21,2,247.28,494.56
598,2024-05-21,11,30,2,318.6,637.2
599,2024-02-01,97,28,1,187.05,187.05
600,2023-07-03,102,31,8,270.21,2161.68
601,2023-09-10,186,26,2,122.63,245.26
602,2023-05-13,155,43,3,91.31,273.93
603,2024-10-25,21,22,2,492.9,985.8
604,2024-03-01,39,21,4,247.28,989.12
605,2023-10-20,102,1,1,172.12,172.12
606,2023-12-04,46,37,3,297.49,892.47
607,2024-11-22,66,13,5,23.26,116.30000000000001
608,2023-04-22,91,21,1,247.28,247.28
609,2024-03-03,164,46,4,468.68,1874.72
610,2024-01-05,111,9,6,129.63,777.78
611,2024-03-22,82,17,4,142.93,571.72
612,2023-01-14,123,47,7,73.07,511.48999999999995
613,2024-09-28,193,21,7,247.28,1730.96
614,2024-11-11,191,31,6,270.21,1621.2599999999998
615,2024-02-17,99,39,9,13.21,118.89000000000001
616,2024-05-23,35,22,2,492.9,985.8
617,2024-11-04,159,12,8,146.0,1168.0
618,2024-05-31,156,6,8,185.0,1480.0
619,2023-04-22,103,16,4,30.48,121.92
620,2024-02-25,129,26,6,122.63,735.78
621,2024-03-18,25,5,6,352.99,2117.94
622,2023-11-06,43,9,5,129.63,648.15
623,2024-06-21,84,46,1,468.68,468.68
624,2024-11-13,195,40,3,258.49,775.47
625,2024-11-06,191,14,7,306.73,2147.11
626,2023-11-26,51,44,8,347.01,2776.08
627,2023-03-24,130,42,2,324.36,648.72
628,2024-12-19,126,30,3,318.6,955.8000000000001
629,2024-09-04,192,26,4,122.63,490.52
630,2023-04-02,69,45,5,196.43,982.1500000000001
631,2024-11-03,9,29,3,317.99,953.97
632,2024-09-27,2,19,5,123.58,617.9
633,2024-01-14,162,47,8,73.07,584.56
634,2024-03-07,188,8,8,481.41,3851.28
635,2023-10-19,189,23,2,124.82,249.64
636,2023-02-09,159,42,6,324.36,1946.16
637,2023-09-02,10,35,4,97.33,389.32
638,2024-08-09,114,31,9,270.21,2431.89
639,2023-01-04,76,35,2,97.33,194.66
640,2023-09-01,164,32,8,49.69,397.52
641,2023-10-18,85,5,1,352.99,352.99
642,2024-01-28,49,16,6,30.48,182.88
643,2024-11-02,70,17,1,142.93,142.93
644,2023-09-10,177,32,2,49.69,99.38
645,2023-09-11,131,38,3,340.39,1021.17
646,2024-06-22,133,32,9,49.69,447.21
647,2023-11-27,189,20,5,76.72,383.6
648,2023-06-13,90,48,2,173.83,347.66
649,2023-11-27,26,2,5,471.74,2358.7
650,2023-04-13,72,20,5,76.72,383.6
651,2023-05-09,5,47,1,73.07,73.07
652,2023-12-30,15,18,3,454.59,1363.77
653,2023-11-02,123,1,5,172.12,860.6
654,2024-10-29,144,29,9,317.99,2861.91
655,2023-09-22,1,29,1,317.99,317.99
656,2024-02-28,144,19,8,123.58,988.64
657,2024-04-06,165,44,1,347.01,347.01
658,2023-01-10,3,40,9,258.49,2326.41
659,2024-04-29,180,6,6,185.0,1110.0
660,2023-05-10,47,44,1,347.01,347.01
661,2024-12-02,95,39,8,13.21,105.68
662,2023-04-19,13,50,5,462.72,2313.6000000000004
663,2023-10-30,120,46,7,468.68,3280.76
664,2023-03-04,55,8,7,481.41,3369.8700000000003
665,2024-12-28,149,24,7,337.71,2363.97
666,2024-01-02,66,20,6,76.72,460.32
667,2024-03-10,182,14,8,306.73,2453.84
668,2023-02-18,155,5,9,352.99,3176.91
669,2024-07-01,166,41,2,117.12,234.24
670,2023-06-03,90,40,7,258.49,1809.43
671,2024-10-17,186,34,2,163.79,327.58
672,2023-05-30,62,16,6,30.48,182.88
673,2023-05-20,102,45,2,196.43,392.86
674,2023-01-27,174,7,6,486.03,2916.18
675,2023-12-11,139,16,2,30.48,60.96
676,2024-02-17,200,7,1,486.03,486.03
677,2023-02-17,8,27,7,365.47,2558.29
678,2024-07-20,97,14,3,306.73,920.19
679,2023-11-27,117,14,4,306.73,1226.92
680,2024-01-18,199,44,6,347.01,2082.06
681,2023-11-18,64,33,5,418.47,2092.3500000000004
682,2023-10-20,21,33,4,418.47,1673.88
683,2024-02-13,200,44,9,347.01,3123.09
684,2023-04-24,115,20,6,76.72,460.32
685,2023-05-13,191,47,6,73.07,438.41999999999996
686,2024-09-21,85,36,2,25.18,50.36
687,2024-11-21,192,7,6,486.03,2916.18
688,2023-09-30,20,32,7,49.69,347.83
689,2023-07-17,8,48,8,173.83,1390.64
690,2024-04-15,58,3,8,164.99,1319.92
691,2023-10-26,46,39,9,13.21,118.89000000000001
692,2023-01-19,31,29,3,317.99,953.97
693,2023-04-24,93,24,7,337.71,2363.97
694,2024-06-06,9,22,7,492.9,3450.2999999999997
695,2024-04-26,15,6,1,185.0,185.0
696,2023-01-20,94,48,8,173.83,1390.64
697,2023-06-12,154,24,4,337.71,1350.84
698,2023-06-18,138,40,5,258.49,1292.45
699,2024-05-05,29,23,6,124.82,748.92
700,2023-01-15,80,38,3,340.39,1021.17
701,2023-03-17,36,10,5,251.14,1255.6999999999998
702,2024-08-06,84,16,5,30.48,152.4
703,2023-05-11,109,11,1,153.93,153.93
704,2024-04-21,118,32,3,49.69,149.07
705,2023-06-23,37,45,3,196.43,589.29
706,2023-03-14,86,6,1,185.0,185.0
707,2023-06-27,71,24,7,337.71,2363.97
708,2024-06-11,151,33,1,418.47,418.47
709,2024-09-16,169,12,7,146.0,1022.0
710,2024-08-29,93,27,4,365.47,1461.88
711,2023-10-17,80,38,9,340.39,3063.5099999999998
712,2024-05-02,102,18,7,454.59,3182.1299999999997
713,2023-05-30,156,45,5,196.43,982.1500000000001
714,2023-08-02,176,39,7,13.21,92.47
715,2024-10-16,166,13,9,23.26,209.34
716,2023-01-10,159,40,6,258.49,1550.94
717,2023-03-04,14,30,1,318.6,318.6
718,2023-06-01,117,49,6,61.17,367.02
719,2023-01-20,73,41,1,117.12,117.12
720,2023-05-13,91,13,4,23.26,93.04
721,2024-03-01,90,34,8,163.79,1310.32
722,2023-11-04,29,36,5,25.18,125.9
723,2024-10-13,179,30,5,318.6,1593.0
724,2024-08-19,49,25,8,382.0,3056.0
725,2023-09-07,171,2,8,471.74,3773.92
726,2023-07-09,72,36,1,25.18,25.18
727,2023-10-05,133,18,5,454.59,2272.95
728,2024-03-06,42,5,5,352.99,1764.95
729,2023-07-15,135,19,8,123.58,988.64
730,2024-03-31,42,42,1,324.36,324.36
731,2023-10-26,164,18,7,454.59,3182.1299999999997
732,2024-02-07,105,32,7,49.69,347.83
733,2023-11-15,27,21,9,247.28,2225.52
734,2023-08-03,58,10,2,251.14,502.28
735,2024-11-23,46,37,3,297.49,892.47
736,2024-07-11,66,49,4,61.17,244.68
737,2023-04-13,25,22,1,492.9,492.9
738,2024-09-25,73,13,7,23.26,162.82000000000002
739,2023-12-22,117,17,3,142.93,428.79
740,2024-10-15,155,9,3,129.63,388.89
741,2024-08-06,129,24,3,337.71,1013.1299999999999
742,2023-11-07,87,44,8,347.01,2776.08
743,2023-01-17,74,14,9,306.73,2760.57
744,2023-07-16,170,46,2,468.68,937.36
745,2024-01-31,180,8,1,481.41,481.41
746,2024-04-07,153,37,9,297.49,2677.41
747,2023-07-08,182,19,6,123.58,741.48
748,2023-04-12,125,28,9,187.05,1683.45
749,2024-09-01,67,46,6,468.68,2812.08
750,2024-12-19,6,41,2,117.12,234.24
751,2024-01-19,125,30,1,318.6,318.6
752,2023-05-06,58,7,8,486.03,3888.24
753,2023-07-18,70,26,3,122.63,367.89
754,2023-01-14,53,40,1,258.49,258.49
755,2024-10-29,66,46,8,468.68,3749.44
756,2023-03-27,58,46,1,468.68,468.68
757,2024-02-25,82,11,8,153.93,1231.44
758,2023-07-20,87,14,1,306.73,306.73
759,2024-02-09,2,21,9,247.28,2225.52
760,2024-04-20,150,8,9,481.41,4332.6900000000005
761,2024-08-28,37,3,9,164.99,1484.91
762,2023-05-31,148,28,3,187.05,561.1500000000001
763,2023-01-09,103,29,4,317.99,1271.96
764,2023-04-10,24,23,5,124.82,624.0999999999999
765,2024-10-19,112,18,6,454.59,2727.54
766,2024-09-29,65,35,9,97.33,875.97
767,2024-03-12,193,13,4,23.26,93.04
768,2024-03-14,129,12,6,146.0,876.0
769,2024-04-30,117,47,1,73.07,73.07
770,2023-05-09,116,50,2,462.72,925.44
771,2024-10-29,105,5,8,352.99,2823.92
772,2023-11-02,3,39,4,13.21,52.84
773,2023-10-07,46,11,7,153.93,1077.51
774,2024-01-14,55,11,4,153.93,615.72
775,2023-02-04,75,47,9,73.07,657.6299999999999
776,2023-05-02,192,42,9,324.36,2919.2400000000002
777,2024-06-22,45,47,4,73.07,292.28
778,2023-03-02,154,31,8,270.21,2161.68
779,2024-03-16,77,31,6,270.21,1621.2599999999998
780,2023-06-29,193,13,1,23.26,23.26
781,2023-10-12,24,14,7,306.73,2147.11
782,2023-07-30,35,49,1,61.17,61.17
783,2023-09-17,24,45,3,196.43,589.29
784,2024-06-08,28,42,8,324.36,2594.88
785,2023-08-05,16,25,9,382.0,3438.0
786,2024-02-18,59,33,3,418.47,1255.41
787,2023-12-14,182,33,1,418.47,418.47
788,2024-04-29,144,15,1,253.83,253.83
789,2024-11-14,15,16,7,30.48,213.36
790,2024-06-18,11,44,5,347.01,1735.05
791,2023-06-06,193,38,1,340.39,340.39
792,2023-01-23,79,6,6,185.0,1110.0
793,2023-07-11,115,44,6,347.01,2082.06
794,2024-03-10,68,25,4,382.0,1528.0
795,2023-02-07,43,15,7,253.83,1776.8100000000002
796,2023-12-29,69,4,7,261.8,1832.6000000000001
797,2024-03-11,141,4,9,261.8,2356.2000000000003
798,2023-09-01,138,30,1,318.6,318.6
799,2024-07-16,75,34,5,163.79,818.9499999999999
800,2023-03-19,103,27,3,365.47,1096.41
801,2023-02-24,41,31,7,270.21,1891.4699999999998
802,2024-06-15,178,32,4,49.69,198.76
803,2023-12-28,199,44,4,347.01,1388.04
804,2024-05-17,59,39,1,13.21,13.21
805,2023-11-14,39,9,1,129.63,129.63
806,2023-06-29,3,41,2,117.12,234.24
807,2024-08-20,7,8,2,481.41,962.82
808,2024-08-06,49,14,1,306.73,306.73
809,2024-05-22,26,33,8,418.47,3347.76
810,2023-07-18,161,23,6,124.82,748.92
811,2024-03-06,101,21,6,247.28,1483.68
812,2023-09-21,176,12,9,146.0,1314.0
813,2023-03-08,79,2,5,471.74,2358.7
814,2024-10-31,2,13,4,23.26,93.04
815,2023-04-10,127,4,6,261.8,1570.8000000000002
816,2024-11-24,199,20,8,76.72,613.76
817,2023-11-22,160,50,1,462.72,462.72
818,2023-05-16,132,48,7,173.83,1216.8100000000002
819,2024-01-31,20,14,8,306.73,2453.84
820,2024-09-29,117,30,9,318.6,2867.4
821,2024-06-18,164,29,8,317.99,2543.92
822,2024-08-11,32,8,7,481.41,3369.8700000000003
823,2024-04-25,28,12,3,146.0,438.0
824,2024-05-20,77,41,2,117.12,234.24
825,2024-09-11,1,38,3,340.39,1021.17
826,2023-07-02,188,26,4,122.63,490.52
827,2023-12-24,56,50,4,462.72,1850.88
828,2023-06-11,35,2,6,471.74,2830.44
829,2024-12-21,112,40,7,258.49,1809.43
830,2024-11-20,30,14,4,306.73,1226.92
831,2023-01-29,54,6,6,185.0,1110.0
832,2024-05-30,36,42,9,324.36,2919.2400000000002
833,2024-11-06,183,40,6,258.49,1550.94
834,2023-05-12,80,31,3,270.21,810.6299999999999
835,2024-02-19,58,17,1,142.93,142.93
836,2024-10-30,83,25,5,382.0,1910.0
837,2023-01-25,65,32,3,49.69,149.07
838,2024-05-24,69,12,8,146.0,1168.0
839,2023-08-06,128,49,1,61.17,61.17
840,2024-11-05,51,13,2,23.26,46.52
841,2024-12-09,22,19,3,123.58,370.74
842,2024-11-20,107,44,3,347.01,1041.03
843,2023-12-13,109,48,8,173.83,1390.64
844,2024-09-21,116,25,5,382.0,1910.0
845,2024-09-08,101,31,8,270.21,2161.68
846,2023-08-21,181,37,6,297.49,1784.94
847,2024-08-28,100,25,2,382.0,764.0
848,2023-01-28,164,16,4,30.48,121.92
849,2024-03-11,68,38,9,340.39,3063.5099999999998
850,2023-06-17,36,43,4,91.31,365.24
851,2023-03-30,180,49,5,61.17,305.85
852,2023-02-26,181,23,5,124.82,624.0999999999999
853,2024-05-23,178,14,8,306.73,2453.84
854,2023-09-06,169,6,6,185.0,1110.0
855,2024-06-13,146,25,7,382.0,2674.0
856,2023-02-17,22,23,6,124.82,748.92
857,2023-08-19,66,43,5,91.31,456.55
858,2024-01-29,21,12,5,146.0,730.0
859,2024-07-31,100,13,3,23.26,69.78
860,2023-08-21,128,36,7,25.18,176.26
861,2024-04-01,44,39,5,13.21,66.05000000000001
862,2024-10-08,103,34,7,163.79,1146.53
863,2024-03-25,47,6,2,185.0,370.0
864,2023-06-20,39,38,9,340.39,3063.5099999999998
865,2023-01-18,29,50,8,462.72,3701.76
866,2024-09-27,54,40,5,258.49,1292.45
867,2023-01-16,90,8,2,481.41,962.82
868,2024-09-30,85,8,6,481.41,2888.46
869,2024-01-22,17,40,8,258.49,2067.92
870,2024-11-16,80,33,7,418.47,2929.29
871,2024-08-06,188,34,8,163.79,1310.32
872,2024-12-29,159,44,4,347.01,1388.04
873,2023-09-14,73,15,3,253.83,761.49
874,2024-07-14,49,36,7,25.18,176.26
875,2023-10-21,101,35,2,97.33,194.66
876,2023-12-17,2,46,5,468.68,2343.4
877,2024-04-03,176,22,7,492.9,3450.2999999999997
878,2024-09-29,142,23,1,124.82,124.82
879,2024-12-19,59,40,4,258.49,1033.96
880,2024-07-14,97,45,2,196.43,392.86
881,2023-11-01,99,22,6,492.9,2957.3999999999996
882,2023-11-04,186,5,1,352.99,352.99
883,2024-06-22,103,31,7,270.21,1891.4699999999998
884,2023-06-24,186,13,3,23.26,69.78
885,2023-03-22,179,28,1,187.05,187.05
886,2023-09-16,2,20,8,76.72,613.76
887,2023-07-29,41,33,7,418.47,2929.29
888,2023-08-05,123,16,2,30.48,60.96
889,2023-06-20,82,29,7,317.99,2225.9300000000003
890,2023-01-31,144,23,3,124.82,374.46
891,2023-01-14,132,24,9,337.71,3039.39
892,2024-12-22,140,34,8,163.79,1310.32
893,2023-11-09,29,7,5,486.03,2430.1499999999996
894,2023-10-08,135,38,7,340.39,2382.73
895,2024-05-11,14,37,3,297.49,892.47
896,2023-06-09,12,4,1,261.8,261.8
897,2024-11-24,99,34,1,163.79,163.79
898,2024-07-28,133,42,2,324.36,648.72
899,2023-03-07,81,22,8,492.9,3943.2
900,2023-11-01,106,5,1,352.99,352.99
901,2024-10-03,32,50,5,462.72,2313.6000000000004
902,2024-11-20,74,42,9,324.36,2919.2400000000002
903,2023-12-08,171,23,9,124.82,1123.3799999999999
904,2024-03-23,81,15,2,253.83,507.66
905,2023-05-02,69,31,7,270.21,1891.4699999999998
906,2024-12-24,45,9,1,129.63,129.63
907,2023-06-19,106,43,3,91.31,273.93
908,2024-11-19,137,25,6,382.0,2292.0
909,2024-04-19,177,25,9,382.0,3438.0
910,2024-03-19,161,49,2,61.17,122.34
911,2024-01-10,100,21,7,247.28,1730.96
912,2023-06-18,146,9,4,129.63,518.52
913,2023-05-09,9,48,2,173.83,347.66
914,2023-06-10,62,38,3,340.39,1021.17
915,2023-05-17,185,22,6,492.9,2957.3999999999996
916,2024-07-23,29,43,9,91.31,821.79
917,2023-09-13,125,23,8,124.82,998.56
918,2023-02-12,114,49,9,61.17,550.53
919,2024-12-08,153,4,4,261.8,1047.2
920,2024-10-07,143,29,4,317.99,1271.96
921,2024-11-08,134,15,9,253.83,2284.4700000000003
922,2024-12-27,120,1,8,172.12,1376.96
923,2023-05-07,170,30,2,318.6,637.2
924,2023-10-17,157,29,8,317.99,2543.92
925,2024-07-07,79,20,1,76.72,76.72
926,2024-05-23,93,33,9,418.47,3766.2300000000005
927,2023-04-23,4,41,9,117.12,1054.08
928,2024-08-18,82,44,8,347.01,2776.08
929,2023-06-13,185,36,5,25.18,125.9
930,2023-06-13,177,22,5,492.9,2464.5
931,2024-01-27,172,13,3,23.26,69.78
932,2024-03-08,75,7,5,486.03,2430.1499999999996
933,2024-02-28,14,8,4,481.41,1925.64
934,2023-03-08,131,28,1,187.05,187.05
935,2024-10-02,114,45,9,196.43,1767.8700000000001
936,2023-07-13,62,43,4,91.31,365.24
937,2023-04-05,106,9,3,129.63,388.89
938,2024-10-10,64,25,6,382.0,2292.0
939,2024-11-28,102,16,1,30.48,30.48
940,2024-09-21,173,10,5,251.14,1255.6999999999998
941,2024-08-13,106,11,7,153.93,1077.51
942,2024-04-23,186,31,2,270.21,540.42
943,2024-02-07,20,12,9,146.0,1314.0
944,2023-03-05,58,31,6,270.21,1621.2599999999998
945,2023-10-26,112,14,2,306.73,613.46
946,2023-09-30,57,44,8,347.01,2776.08
947,2023-07-09,196,32,8,49.69,397.52
948,2024-06-12,119,50,1,462.72,462.72
949,2023-12-28,97,17,1,142.93,142.93
950,2023-03-01,92,35,1,97.33,97.33
951,2023-06-10,52,1,4,172.12,688.48
952,2024-05-13,37,29,4,317.99,1271.96
953,2023-02-25,8,4,8,261.8,2094.4
954,2024-09-13,44,23,1,124.82,124.82
955,2023-12-28,98,28,3,187.05,561.1500000000001
956,2023-12-17,133,16,1,30.48,30.48
957,2024-03-08,118,12,9,146.0,1314.0
958,2024-08-25,69,21,9,247.28,2225.52
959,2023-09-11,159,45,7,196.43,1375.01
960,2024-05-09,45,17,8,142.93,1143.44
961,2024-02-17,137,40,1,258.49,258.49
962,2023-07-14,32,13,5,23.26,116.30000000000001
963,2024-10-03,33,32,2,49.69,99.38
964,2024-08-05,126,37,1,297.49,297.49
965,2024-04-25,67,50,3,462.72,1388.16
966,2024-09-12,30,15,7,253.83,1776.8100000000002
967,2024-09-25,114,12,1,146.0,146.0
968,2024-06-01,29,49,2,61.17,122.34
969,2024-09-03,131,15,2,253.83,507.66
970,2024-05-24,185,34,4,163.79,655.16
971,2024-05-11,30,6,3,185.0,555.0
972,2024-03-27,137,17,3,142.93,428.79
973,2024-07-03,154,48,5,173.83,869.1500000000001
974,2023-04-26,130,49,3,61.17,183.51
975,2024-10-05,62,20,7,76.72,537.04
976,2024-09-28,3,9,5,129.63,648.15
977,2023-01-22,174,5,4,352.99,1411.96
978,2024-08-25,68,23,3,124.82,374.46
979,2023-04-05,25,33,4,418.47,1673.88
980,2023-09-02,179,38,2,340.39,680.78
981,2024-06-26,141,14,1,306.73,306.73
982,2023-04-28,44,17,3,142.93,428.79
983,2024-08-20,163,19,2,123.58,247.16
984,2024-08-30,55,33,1,418.47,418.47
985,2024-01-06,137,1,1,172.12,172.12
986,2023-01-05,130,13,2,23.26,46.52
987,2023-07-29,189,46,9,468.68,4218.12
988,2024-03-26,41,27,5,365.47,1827.3500000000001
989,2024-12-17,172,6,9,185.0,1665.0
990,2024-04-06,64,6,8,185.0,1480.0
991,2023-07-09,31,33,6,418.47,2510.82
992,2024-04-07,47,30,1,318.6,318.6
993,2024-01-30,130,46,5,468.68,2343.4
994,2024-07-23,96,35,1,97.33,97.33
995,2023-03-20,77,23,7,124.82,873.74
996,2024-07-09,110,10,8,251.14,2009.12
997,2024-01-31,69,19,8,123.58,988.64
998,2024-12-03,58,28,7,187.05,1309.3500000000001
999,2023-09-07,106,23,2,124.82,249.64
1000,2024-04-06,44,4,5,261.8,1309.0
1001,2024-11-11,74,20,4,76.72,306.88
1002,2023-03-16,56,19,5,123.58,617.9
1003,2024-11-15,171,42,9,324.36,2919.2400000000002
1004,2024-05-17,127,27,4,365.47,1461.88
1005,2023-02-19,162,34,8,163.79,1310.32
1006,2023-08-08,30,4,8,261.8,2094.4
1007,2024-05-31,71,38,2,340.39,680.78
1008,2023-02-19,198,7,6,486.03,2916.18
1009,2024-02-29,118,48,5,173.83,869.1500000000001
1010,2023-09-10,55,7,2,486.03,972.06
1011,2024-03-29,67,50,4,462.72,1850.88
1012,2023-02-03,141,26,7,122.63,858.41
1013,2024-09-28,3,26,1,122.63,122.63
1014,2024-12-11,26,19,9,123.58,1112.22
1015,2024-12-08,57,9,1,129.63,129.63
1016,2024-07-01,126,20,5,76.72,383.6
1017,2023-04-05,152,42,7,324.36,2270.52
1018,2024-07-07,53,45,8,196.43,1571.44
1019,2023-01-18,198,50,2,462.72,925.44
1020,2023-01-17,43,16,4,30.48,121.92
1021,2023-08-25,188,17,2,142.93,285.86
1022,2023-12-23,186,22,4,492.9,1971.6
1023,2024-07-16,49,13,6,23.26,139.56
1024,2024-05-13,42,12,6,146.0,876.0
1025,2023-11-22,194,10,2,251.14,502.28
1026,2023-07-19,11,1,4,172.12,688.48
1027,2024-12-28,103,32,4,49.69,198.76
1028,2023-11-08,98,30,1,318.6,318.6
1029,2023-11-26,146,8,2,481.41,962.82
1030,2023-04-30,85,21,3,247.28,741.84
1031,2024-08-03,100,22,5,492.9,2464.5
1032,2024-05-21,104,18,8,454.59,3636.72
1033,2023-06-11,180,2,6,471.74,2830.44
1034,2023-03-02,46,48,3,173.83,521.49
1035,2024-05-11,44,44,6,347.01,2082.06
1036,2024-04-22,22,9,7,129.63,907.41
1037,2023-07-19,181,3,6,164.99,989.94
1038,2024-11-25,187,26,6,122.63,735.78
1039,2023-04-21,114,21,1,247.28,247.28
1040,2023-11-12,125,30,3,318.6,955.8000000000001
1041,2024-11-19,124,28,7,187.05,1309.3500000000001
1042,2023-11-03,30,36,4,25.18,100.72
1043,2024-04-11,8,26,4,122.63,490.52
1044,2023-10-18,98,34,7,163.79,1146.53
1045,2023-07-20,57,8,9,481.41,4332.6900000000005
1046,2024-12-19,111,10,2,251.14,502.28
1047,2023-10-26,73,48,9,173.83,1564.47
1048,2024-10-14,115,43,3,91.31,273.93
1049,2023-06-17,20,50,6,462.72,2776.32
1050,2023-06-05,25,14,4,306.73,1226.92
1051,2023-01-23,19,40,1,258.49,258.49
1052,2024-04-20,5,15,9,253.83,2284.4700000000003
1053,2023-09-27,75,17,6,142.93,857.58
1054,2024-09-22,128,18,8,454.59,3636.72
1055,2023-12-12,72,32,2,49.69,99.38
1056,2024-12-07,155,38,7,340.39,2382.73
1057,2023-05-16,40,23,6,124.82,748.92
1058,2024-09-26,26,46,2,468.68,937.36
1059,2024-07-20,27,23,2,124.82,249.64
1060,2024-07-16,190,35,4,97.33,389.32
1061,2024-09-08,83,39,4,13.21,52.84
1062,2024-07-09,128,15,3,253.83,761.49
1063,2024-04-02,178,24,8,337.71,2701.68
1064,2023-04-06,170,28,7,187.05,1309.3500000000001
1065,2023-01-24,157,16,2,30.48,60.96
1066,2024-11-03,167,16,3,30.48,91.44
1067,2024-03-26,188,40,9,258.49,2326.41
1068,2024-08-04,169,39,5,13.21,66.05000000000001
1069,2023-12-18,33,6,2,185.0,370.0
1070,2023-03-27,97,2,3,471.74,1415.22
1071,2023-04-02,111,13,8,23.26,186.08
1072,2024-05-15,16,44,4,347.01,1388.04
1073,2023-11-11,23,47,2,73.07,146.14
1074,2023-05-27,135,9,2,129.63,259.26
1075,2023-12-25,26,34,6,163.79,982.74
1076,2023-02-16,96,17,8,142.93,1143.44
1077,2024-02-29,12,27,7,365.47,2558.29
1078,2023-07-16,72,29,4,317.99,1271.96
1079,2024-08-05,133,37,2,297.49,594.98
1080,2023-08-15,106,43,9,91.31,821.79
1081,2023-11-29,117,22,4,492.9,1971.6
1082,2023-01-09,197,24,9,337.71,3039.39
1083,2023-02-22,177,7,5,486.03,2430.1499999999996
1084,2023-10-14,26,34,7,163.79,1146.53
1085,2023-12-17,133,48,5,173.83,869.1500000000001
1086,2024-03-14,22,12,2,146.0,292.0
1087,2023-08-01,13,23,6,124.82,748.92
1088,2024-05-22,156,15,7,253.83,1776.8100000000002
1089,2024-09-19,161,33,6,418.47,2510.82
1090,2024-07-23,107,13,3,23.26,69.78
1091,2023-01-29,23,23,8,124.82,998.56
1092,2023-12-17,97,38,3,340.39,1021.17
1093,2023-03-18,18,32,5,49.69,248.45
1094,2023-06-26,117,45,9,196.43,1767.8700000000001
1095,2024-12-21,30,50,5,462.72,2313.6000000000004
1096,2023-04-15,26,35,7,97.33,681.31
1097,2023-12-31,144,1,7,172.12,1204.8400000000001
1098,2024-03-27,39,47,5,73.07,365.34999999999997
1099,2024-05-27,161,45,2,196.43,392.86
1100,2024-02-13,154,5,5,352.99,1764.95
1101,2023-01-08,176,13,7,23.26,162.82000000000002
1102,2023-08-27,193,5,7,352.99,2470.9300000000003
1103,2024-01-13,166,32,4,49.69,198.76
1104,2023-03-06,130,21,1,247.28,247.28
1105,2023-09-13,113,24,6,337.71,2026.2599999999998
1106,2023-01-25,134,18,3,454.59,1363.77
1107,2023-02-27,46,21,5,247.28,1236.4
1108,2023-10-17,50,10,4,251.14,1004.56
1109,2023-04-07,166,24,2,337.71,675.42
1110,2024-02-19,106,40,7,258.49,1809.43
1111,2024-05-18,146,47,5,73.07,365.34999999999997
1112,2024-08-07,155,21,7,247.28,1730.96
1113,2023-05-27,169,25,9,382.0,3438.0
1114,2023-05-03,72,23,4,124.82,499.28
1115,2023-03-18,74,22,5,492.9,2464.5
1116,2024-04-09,17,4,9,261.8,2356.2000000000003
1117,2024-05-30,190,34,4,163.79,655.16
1118,2023-01-24,157,6,5,185.0,925.0
1119,2024-11-14,186,28,5,187.05,935.25
1120,2023-02-07,70,31,8,270.21,2161.68
1121,2024-01-31,150,35,4,97.33,389.32
1122,2024-06-01,6,39,4,13.21,52.84
1123,2024-09-27,26,42,7,324.36,2270.52
1124,2024-06-05,167,23,5,124.82,624.0999999999999
1125,2024-08-08,140,6,6,185.0,1110.0
1126,2023-09-05,99,16,6,30.48,182.88
1127,2024-08-17,142,2,6,471.74,2830.44
1128,2023-02-28,22,24,5,337.71,1688.55
1129,2024-10-15,51,17,5,142.93,714.6500000000001
1130,2024-02-04,151,45,9,196.43,1767.8700000000001
1131,2024-08-19,176,1,8,172.12,1376.96
1132,2023-11-27,199,6,4,185.0,740.0
1133,2024-04-14,104,5,7,352.99,2470.9300000000003
1134,2024-01-20,178,45,8,196.43,1571.44
1135,2024-06-18,89,50,9,462.72,4164.4800000000005
1136,2023-03-01,141,29,5,317.99,1589.95
1137,2023-02-14,138,12,3,146.0,438.0
1138,2023-06-30,183,39,4,13.21,52.84
1139,2023-04-27,9,47,6,73.07,438.41999999999996
1140,2024-09-28,79,3,5,164.99,824.95
1141,2023-06-10,52,48,9,173.83,1564.47
1142,2024-12-13,130,1,3,172.12,516.36
1143,2023-09-03,153,27,2,365.47,730.94
1144,2023-05-13,13,48,6,173.83,1042.98
1145,2024-07-30,51,24,7,337.71,2363.97
1146,2024-04-25,186,44,5,347.01,1735.05
1147,2023-12-30,34,19,1,123.58,123.58
1148,2024-02-10,35,8,3,481.41,1444.23
1149,2024-06-09,131,44,3,347.01,1041.03
1150,2023-06-16,120,47,4,73.07,292.28
1151,2024-12-28,187,2,6,471.74,2830.44
